1629065499,H,46.252418518066406
1629065499,P,992.522216796875
1629065499,T,23.63491895887587
1629065500,PM10,4.9
1629065500,PM25,9.5
1629065500,S,309.0
1629065801,H,45.60166931152344
1629065801,P,992.549072265625
1629065801,T,23.605166015625002
1629065802,PM10,5.0
1629065802,PM25,12.0
1629065802,S,311.0
1629066102,H,45.34503936767578
1629066102,P,992.423828125
1629066102,T,23.515907185872393
1629066103,PM10,4.8
1629066103,PM25,6.7
1629066103,S,308.0
1629066403,H,45.146453857421875
1629066403,P,992.2451171875
1629066403,T,23.396895412868922
1629066404,PM10,4.8
1629066404,PM25,9.3
1629066404,S,309.0
1629066704,H,45.091461181640625
1629066704,P,992.277099609375
1629066704,T,23.935167304144965
1629066705,PM10,5.5
1629066705,PM25,22.8
1629066705,S,307.0
1629067005,H,44.181026458740234
1629067005,P,992.4375
1629067005,T,22.950607198079425
1629067006,PM10,8.7
1629067006,PM25,19.9
1629067006,S,309.0
1629067306,H,43.417240142822266
1629067306,P,992.35400390625
1629067306,T,23.667396748860675
1629067308,PM10,6.9
1629067308,PM25,15.9
1629067308,S,304.0
1629067608,H,42.5220832824707
1629067608,P,992.23095703125
1629067608,T,23.518632032606337
1629067609,PM10,6.8
1629067609,PM25,15.2
1629067609,S,304.0
1629067909,H,42.781768798828125
1629067909,P,992.216552734375
1629067909,T,23.429373202853732
1629067910,PM10,6.3
1629067910,PM25,13.5
1629067910,S,304.0
1629068210,H,42.96508026123047
1629068210,P,992.40185546875
1629068210,T,23.28060848659939
1629068211,PM10,5.8
1629068211,PM25,11.1
1629068211,S,305.0
1629068511,H,41.950767517089844
1629068511,P,992.240966796875
1629068511,T,23.131849704318576
1629068512,PM10,6.0
1629068512,PM25,9.0
1629068512,S,304.0
1629068812,H,41.962989807128906
1629068812,P,992.154541015625
1629068812,T,23.22110260009766
1629068813,PM10,5.9
1629068813,PM25,11.9
1629068813,S,303.0
1629069113,H,42.18907165527344
1629069113,P,992.182373046875
1629069113,T,22.923579101562503
1629069114,PM10,5.9
1629069114,PM25,11.1
1629069114,S,303.0
1629069415,H,41.633033752441406
1629069415,P,992.190185546875
1629069415,T,23.103456217447913
1629069416,PM10,5.4
1629069416,PM25,9.8
1629069416,S,300.0
1629069716,H,41.617759704589844
1629069716,P,992.052734375
1629069716,T,22.715308498806422
1629069717,PM10,5.2
1629069717,PM25,10.2
1629069717,S,299.0
1629070017,H,43.576107025146484
1629070017,P,992.008056640625
1629070017,T,22.77481438530816
1629070018,PM10,5.4
1629070018,PM25,11.0
1629070018,S,302.0
1629070318,H,44.272682189941406
1629070318,P,992.007080078125
1629070318,T,22.745061442057292
1629070319,PM10,5.4
1629070319,PM25,9.8
1629070319,S,299.0
1629070619,H,44.8531608581543
1629070619,P,991.87353515625
1629070619,T,22.565184326171874
1629070620,PM10,5.4
1629070620,PM25,10.0
1629070620,S,302.0
1629070920,H,45.02119445800781
1629070920,P,991.828857421875
1629070920,T,22.684196099175345
1629070921,PM10,5.4
1629070921,PM25,9.8
1629070921,S,301.0
1629071221,H,46.40211868286133
1629071221,P,991.754638671875
1629071221,T,23.07234381781684
1629071222,PM10,5.4
1629071222,PM25,11.7
1629071222,S,301.0
1629071523,H,45.96828842163086
1629071523,P,991.767822265625
1629071523,T,22.563824869791667
1629071524,PM10,5.2
1629071524,PM25,10.4
1629071524,S,305.0
1629071824,H,46.33795928955078
1629071824,P,991.89404296875
1629071824,T,22.951966654459632
1629071825,PM10,5.6
1629071825,PM25,11.0
1629071825,S,303.0
1629072125,H,46.65875244140625
1629072125,P,992.0
1629072125,T,22.653077765570746
1629072126,PM10,5.6
1629072126,PM25,13.0
1629072126,S,306.0
1629072426,H,47.6944465637207
1629072426,P,991.952880859375
1629072426,T,23.100731370713973
1629072427,PM10,5.1
1629072427,PM25,8.4
1629072427,S,304.0
1629072727,H,47.126190185546875
1629072727,P,991.88623046875
1629072727,T,22.74233659532335
1629072728,PM10,5.2
1629072728,PM25,10.6
1629072728,S,304.0
1629073028,H,47.560020446777344
1629073028,P,991.960205078125
1629073028,T,22.950607198079425
1629073029,PM10,5.5
1629073029,PM25,10.2
1629073029,S,306.0
1629073330,H,47.50808334350586
1629073330,P,991.947021484375
1629073330,T,22.891101311577692
1629073331,PM10,5.2
1629073331,PM25,10.1
1629073331,S,308.0
1629073631,H,48.09772491455078
1629073631,P,991.96875
1629073631,T,23.100731370713973
1629073632,PM10,5.3
1629073632,PM25,9.7
1629073632,S,306.0
1629073932,H,48.015235900878906
1629073932,P,991.85986328125
1629073932,T,23.129124857584635
1629073933,PM10,5.2
1629073933,PM25,9.5
1629073933,S,308.0
1629074233,H,48.09467315673828
1629074233,P,991.912109375
1629074233,T,22.891101311577692
1629074234,PM10,5.3
1629074234,PM25,8.7
1629074234,S,309.0
1629074534,H,48.1466064453125
1629074534,P,991.92138671875
1629074534,T,23.010113084581164
1629074535,PM10,4.5
1629074535,PM25,7.4
1629074535,S,308.0
1629074835,H,48.696533203125
1629074835,P,991.868896484375
1629074835,T,22.980360141330294
1629074836,PM10,4.7
1629074836,PM25,9.9
1629074836,S,311.0
1629075136,H,48.82179641723633
1629075137,P,991.89208984375
1629075137,T,22.91948886447483
1629075138,PM10,4.6
1629075138,PM25,8.2
1629075138,S,311.0
1629075438,H,49.02037811279297
1629075438,P,991.8349609375
1629075438,T,23.099371914333766
1629075439,PM10,5.2
1629075439,PM25,8.5
1629075439,S,312.0
1629075739,H,48.782081604003906
