1629584601,H,45.045631408691406
1629584601,P,998.337646484375
1629584601,T,22.386666666666663
1629584602,PM10,4.5
1629584602,PM25,6.4
1629584602,S,344.0
1629584902,H,45.341983795166016
1629584902,P,998.328857421875
1629584902,T,22.356913723415797
1629584903,PM10,4.4
1629584903,PM25,4.9
1629584903,S,341.0
1629583999,H,45.201446533203125
1629583999,P,998.408447265625
1629583999,T,22.05802483452691
1629584000,PM10,4.0
1629584000,PM25,5.5
1629584000,S,343.0
1629584300,H,45.302268981933594
1629584300,P,998.37841796875
1629584300,T,22.56654378255208
1629584301,PM10,4.3
1629584301,PM25,5.6
1629584301,S,342.0
1629584601,H,45.045631408691406
1629584601,P,998.337646484375
1629584601,T,22.386666666666663
1629584602,PM10,4.5
1629584602,PM25,6.4
1629584602,S,344.0
1629584902,H,45.341983795166016
1629584902,P,998.328857421875
1629584902,T,22.356913723415797
1629584903,PM10,4.4
1629584903,PM25,4.9
1629584903,S,341.0
1629585204,H,45.40614318847656
1629585204,P,998.394287109375
1629585204,T,22.26765489366319
1629585205,PM10,4.2
1629585205,PM25,5.8
1629585205,S,343.0
1629585505,H,45.07923889160156
1629585505,P,998.4873046875
1629585505,T,22.26765489366319
1629585506,PM10,4.4
1629585506,PM25,5.4
1629585506,S,340.0
1629585806,H,45.140342712402344
1629585806,P,998.530517578125
1629585806,T,22.535431382921004
1629585807,PM10,4.4
1629585807,PM25,6.6
1629585807,S,342.0
1629586107,H,45.21977996826172
1629586107,P,998.494873046875
1629586107,T,22.685555555555556
1629586108,PM10,4.4
1629586108,PM25,5.7
1629586108,S,340.0
1629587613,H,41.892723083496094
1629587613,P,998.330322265625
1629587613,T,22.269020284016925
1629587614,PM10,3.9
1629587614,PM25,5.4
1629587614,S,338.0
1629587914,H,43.502784729003906
1629587914,P,998.35009765625
1629587914,T,22.29876729329427
1629587915,PM10,3.9
1629587915,PM25,5.0
1629587915,S,341.0
1629587011,H,43.67998504638672
1629587011,P,998.423583984375
1629587011,T,23.012837931315104
1629587012,PM10,4.1
1629587012,PM25,7.8
1629587012,S,340.0
1629587312,H,42.775657653808594
1629587312,P,998.407470703125
1629587312,T,22.62604966905382
1629587313,PM10,4.2
1629587313,PM25,5.2
1629587313,S,339.0
1629586408,H,45.781925201416016
1629586408,P,998.46435546875
1629586408,T,22.594937269422743
1629586409,PM10,4.3
1629586409,PM25,6.4
1629586409,S,339.0
1629586709,H,45.595558166503906
1629586709,P,998.39208984375
1629586709,T,22.117530721028643
1629586710,PM10,4.3
1629586710,PM25,5.1
1629586710,S,340.0
1629588818,H,42.665672302246094
1629588818,P,998.369140625
1629588818,T,21.88223202175564
1629588819,PM10,4.0
1629588819,PM25,5.8
1629588819,S,341.0
1629589119,H,41.77968215942383
1629589119,P,998.353759765625
1629589119,T,21.82272613525391
1629589120,PM10,4.2
1629589120,PM25,5.3
1629589120,S,341.0
1629587613,H,41.892723083496094
1629587613,P,998.330322265625
1629587613,T,22.269020284016925
1629587614,PM10,3.9
1629587614,PM25,5.4
1629587614,S,338.0
1629587914,H,43.502784729003906
1629587914,P,998.35009765625
1629587914,T,22.29876729329427
1629587915,PM10,3.9
1629587915,PM25,5.0
1629587915,S,341.0
1629590022,H,43.49972915649414
1629590022,P,998.370849609375
1629590022,T,22.030996738009982
1629590023,PM10,3.4
1629590023,PM25,4.2
1629590023,S,348.0
1629590323,H,44.092430114746094
1629590323,P,998.268310546875
1629590323,T,22.29876729329427
1629590324,PM10,4.1
1629590324,PM25,6.4
1629590324,S,349.0
1629588818,H,42.665672302246094
1629588818,P,998.369140625
1629588818,T,21.88223202175564
1629588819,PM10,4.0
1629588819,PM25,5.8
1629588819,S,341.0
1629589119,H,41.77968215942383
1629589119,P,998.353759765625
1629589119,T,21.82272613525391
1629589120,PM10,4.2
1629589120,PM25,5.3
1629589120,S,341.0
1629590022,H,43.49972915649414
1629590022,P,998.370849609375
1629590022,T,22.030996738009982
1629590023,PM10,3.4
1629590023,PM25,4.2
1629590023,S,348.0
1629590323,H,44.092430114746094
1629590323,P,998.268310546875
1629590323,T,22.29876729329427
1629590324,PM10,4.1
1629590324,PM25,6.4
1629590324,S,349.0
1629591227,H,45.012027740478516
1629591227,P,998.259765625
1629591227,T,21.9106255086263
1629591228,PM10,3.7
1629591228,PM25,5.0
1629591228,S,349.0
1629591528,H,44.547645568847656
1629591528,P,998.19384765625
1629591528,T,21.73074245876736
1629591529,PM10,3.8
1629591529,PM25,4.2
1629591529,S,351.0
1629590625,H,44.11992645263672
1629590625,P,998.282958984375
1629590625,T,21.702354905870223
1629590626,PM10,4.1
1629590626,PM25,4.5
1629590626,S,350.0
1629590926,H,44.25434875488281
1629590926,P,998.288330078125
