1630016423,H,48.87678909301758
1630016423,P,986.730224609375
1630016423,T,25.203847045898435
1630016424,PM10,2.7
1630016424,PM25,4.0
1630016424,S,251.0
1630016724,H,48.82179641723633
1630016724,P,986.796875
1630016724,T,25.17409410264757
1630016726,PM10,2.6
1630016726,PM25,3.2
1630016726,S,252.0
1630015821,H,50.153839111328125
1630015821,P,986.741943359375
1630015821,T,25.025329386393228
1630015822,PM10,2.6
1630015822,PM25,3.8
1630015822,S,248.0
1630016122,H,48.934837341308594
1630016122,P,986.697265625
1630016122,T,25.114588216145833
1630016123,PM10,2.4
1630016123,PM25,2.9
1630016123,S,251.0
1630016423,H,48.87678909301758
1630016423,P,986.730224609375
1630016423,T,25.203847045898435
1630016424,PM10,2.7
1630016424,PM25,4.0
1630016424,S,251.0
1630016724,H,48.82179641723633
1630016724,P,986.796875
1630016724,T,25.17409410264757
1630016726,PM10,2.6
1630016726,PM25,3.2
1630016726,S,252.0
1630017026,H,51.32395935058594
1630017026,P,986.776611328125
1630017026,T,24.90632354736328
1630017027,PM10,2.7
1630017027,PM25,4.4
1630017027,S,250.0
1630017327,H,49.61307907104492
1630017327,P,986.81640625
1630017327,T,25.114588216145833
1630017328,PM10,2.3
1630017328,PM25,3.7
1630017328,S,250.0
1630017628,H,50.129398345947266
1630017628,P,986.819580078125
1630017628,T,25.29310587565104
1630017629,PM10,3.0
1630017629,PM25,11.9
1630017629,S,256.0
1630017929,H,50.38297653198242
1630017929,P,986.840087890625
1630017929,T,25.05372287326389
1630017930,PM10,3.0
1630017930,PM25,9.9
1630017930,S,257.0
1630019435,H,48.889007568359375
1630019435,P,986.8154296875
1630019435,T,24.99557644314236
1630019436,PM10,2.5
1630019436,PM25,6.1
1630019436,S,261.0
1630019736,H,47.944969177246094
1630019736,P,986.87255859375
1630019736,T,24.93607649061415
1630019737,PM10,2.4
1630019737,PM25,4.2
1630019737,S,260.0
1630018832,H,50.07746124267578
1630018832,P,986.79150390625
1630018832,T,25.17273464626736
1630018833,PM10,3.0
1630018833,PM25,5.8
1630018833,S,260.0
1630019133,H,49.91859436035156
1630019133,P,986.76806640625
1630019133,T,25.17273464626736
1630019135,PM10,2.5
1630019135,PM25,5.3
1630019135,S,261.0
1630018230,H,50.12023162841797
1630018230,P,986.775634765625
1630018230,T,24.934711100260415
1630018231,PM10,2.7
1630018231,PM25,6.4
1630018231,S,259.0
1630018531,H,50.098846435546875
1630018531,P,986.790771484375
1630018531,T,24.934711100260415
1630018532,PM10,3.1
1630018532,PM25,7.6
1630018532,S,259.0
1630020639,H,45.99272918701172
1630020639,P,986.917724609375
1630020639,T,25.057807176378038
1630020640,PM10,2.7
1630020640,PM25,4.7
1630020640,S,260.0
1630020940,H,45.18006134033203
1630020940,P,986.90185546875
1630020940,T,24.610156538221574
1630020941,PM10,2.5
1630020941,PM25,4.7
1630020941,S,261.0
1630019435,H,48.889007568359375
1630019435,P,986.8154296875
1630019435,T,24.99557644314236
1630019436,PM10,2.5
1630019436,PM25,6.1
1630019436,S,261.0
1630019736,H,47.944969177246094
1630019736,P,986.87255859375
1630019736,T,24.93607649061415
1630019737,PM10,2.4
1630019737,PM25,4.2
1630019737,S,260.0
1630021844,H,46.7137451171875
1630021844,P,987.00537109375
1630021844,T,24.998304256863065
1630021845,PM10,2.2
1630021845,PM25,3.2
1630021845,S,258.0
1630022145,H,46.73818588256836
1630022145,P,986.942138671875
1630022145,T,24.489782341851125
1630022146,PM10,2.4
1630022146,PM25,3.1
1630022146,S,262.0
1630020639,H,45.99272918701172
1630020639,P,986.917724609375
1630020639,T,25.057807176378038
1630020640,PM10,2.7
1630020640,PM25,4.7
1630020640,S,260.0
1630020940,H,45.18006134033203
1630020940,P,986.90185546875
1630020940,T,24.610156538221574
1630020941,PM10,2.5
1630020941,PM25,4.7
1630020941,S,261.0
1630021844,H,46.7137451171875
1630021844,P,987.00537109375
1630021844,T,24.998304256863065
1630021845,PM10,2.2
1630021845,PM25,3.2
1630021845,S,258.0
1630022145,H,46.73818588256836
1630022145,P,986.942138671875
1630022145,T,24.489782341851125
1630022146,PM10,2.4
1630022146,PM25,3.1
1630022146,S,262.0
1630023048,H,47.63334655761719
1630023048,P,986.9296875
1630023048,T,24.57904117160373
1630023049,PM10,2.4
1630023049,PM25,3.6
1630023049,S,261.0
1630023349,H,48.03662109375
1630023349,P,986.948486328125
1630023349,T,24.757558831108938
1630023350,PM10,2.6
1630023350,PM25,3.7
1630023350,S,261.0
1630022446,H,47.05592346191406
1630022446,P,986.8388671875
1630022446,T,24.370773535834417
1630022447,PM10,2.3
1630022447,PM25,4.9
1630022447,S,261.0
1630022747,H,47.37976837158203
1630022747,P,986.898681640625
1630022747,T,24.6087941148546
1630022748,PM10,2.3
1630022748,PM25,3.1
1630022748,S,259.0
1630024252,H,47.960243225097656
1630024252,P,986.989990234375
1630024252,T,24.6087941148546
1630024254,PM10,2.6
1630024254,PM25,5.0
1630024254,S,258.0
1630024554,H,48.20465850830078
1630024554,P,987.0830078125
1630024554,T,24.72780588785807
1630024555,PM10,2.8
1630024555,PM25,4.7
1630024555,S,260.0
1630023048,H,47.63334655761719
1630023048,P,986.9296875
1630023048,T,24.57904117160373
1630023049,PM10,2.4
1630023049,PM25,3.6
1630023049,S,261.0
1630023349,H,48.03662109375
1630023349,P,986.948486328125
1630023349,T,24.757558831108938
1630023350,PM10,2.6
1630023350,PM25,3.7
1630023350,S,261.0
1630024252,H,47.960243225097656
1630024252,P,986.989990234375
1630024252,T,24.6087941148546
1630024254,PM10,2.6
1630024254,PM25,5.0
1630024254,S,258.0
1630024554,H,48.20465850830078
1630024554,P,987.0830078125
1630024554,T,24.72780588785807
1630024555,PM10,2.8
1630024555,PM25,4.7
1630024555,S,260.0
1630025457,H,48.549888610839844
1630025457,P,987.10498046875
1630025457,T,24.846817660861543
1630025458,PM10,2.5
1630025458,PM25,4.2
1630025458,S,260.0
1630025758,H,48.51628112792969
1630025758,P,987.097900390625
1630025758,T,24.787311774359807
1630025759,PM10,2.2
1630025759,PM25,3.1
1630025759,S,261.0
1630027264,H,49.37172317504883
1630027264,P,987.129638671875
1630027264,T,24.817064717610677
1630027265,PM10,2.5
1630027265,PM25,2.9
1630027265,S,261.0
1630027565,H,49.47865295410156
1630027565,P,987.087890625
1630027565,T,25.084835272894964
1630027566,PM10,2.5
1630027566,PM25,2.9
1630027566,S,262.0
1630026662,H,49.03260040283203
1630026662,P,987.125732421875
1630026662,T,25.175459493001302
1630026663,PM10,2.4
1630026663,PM25,4.0
1630026663,S,259.0
1630026963,H,49.09064865112305
1630026963,P,987.144775390625
1630026963,T,24.846817660861543
1630026964,PM10,2.4
1630026964,PM25,2.9
1630026964,S,259.0
1630026059,H,49.0142707824707
1630026059,P,987.012939453125
1630026059,T,24.846817660861543
1630026060,PM10,2.3
1630026060,PM25,2.6
1630026060,S,258.0
1630026360,H,49.212852478027344
1630026360,P,987.08544921875
1630026360,T,24.787311774359807
1630026362,PM10,2.6
1630026362,PM25,2.9
1630026362,S,259.0
1630029071,H,49.83916091918945
1630029071,P,987.220947265625
1630029071,T,24.6087941148546
1630029072,PM10,2.3
1630029072,PM25,2.7
1630029072,S,259.0
1630029372,H,49.78111267089844
1630029372,P,987.2490234375
1630029372,T,25.025329386393228
1630029373,PM10,2.5
1630029373,PM25,3.9
1630029373,S,259.0
1630028468,H,49.61307907104492
1630028468,P,987.17626953125
1630028468,T,24.93607649061415
1630028469,PM10,2.2
1630028469,PM25,2.5
1630028469,S,262.0
