1629325348,H,41.48332977294922
1629325348,P,994.94775390625
1629325348,T,21.644214409722224
1629325349,PM10,2.4
1629325349,PM25,6.2
1629325349,S,338.0
1629325649,H,41.620811462402344
1629325649,P,994.929931640625
1629325649,T,21.94173790825738
1629325650,PM10,2.1
1629325650,PM25,3.0
1629325650,S,341.0
1629324746,H,41.067832946777344
1629324746,P,994.958984375
1629324746,T,21.705079752604163
1629324747,PM10,2.2
1629324747,PM25,5.1
1629324747,S,340.0
1629325047,H,40.45985794067383
1629325047,P,994.9482421875
1629325047,T,21.764585639105903
1629325048,PM10,2.5
1629325048,PM25,3.7
1629325048,S,339.0
1629325348,H,41.48332977294922
1629325348,P,994.94775390625
1629325348,T,21.644214409722224
1629325349,PM10,2.4
1629325349,PM25,6.2
1629325349,S,338.0
1629325649,H,41.620811462402344
1629325649,P,994.929931640625
1629325649,T,21.94173790825738
1629325650,PM10,2.1
1629325650,PM25,3.0
1629325650,S,341.0
1629325950,H,42.060752868652344
1629325950,P,994.95556640625
1629325950,T,21.94173790825738
1629325951,PM10,2.2
1629325951,PM25,4.5
1629325951,S,342.0
1629326251,H,42.19518280029297
1629326251,P,994.951904296875
1629326251,T,22.001243794759112
1629326252,PM10,2.2
1629326252,PM25,4.7
1629326252,S,339.0
1629326552,H,42.19823455810547
1629326552,P,994.905517578125
1629326552,T,22.150008511013453
1629326554,PM10,2.3
1629326554,PM25,4.0
1629326554,S,340.0
1629326854,H,42.28989028930664
1629326854,P,994.93603515625
1629326854,T,22.030996738009982
1629326855,PM10,2.2
1629326855,PM25,3.7
1629326855,S,341.0
1629328359,H,42.940635681152344
1629328359,P,995.082275390625
1629328359,T,22.269020284016925
1629328361,PM10,2.2
1629328361,PM25,3.2
1629328361,S,342.0
1629328661,H,42.88869857788086
1629328661,P,995.1337890625
1629328661,T,22.715308498806422
1629328662,PM10,1.8
1629328662,PM25,4.0
1629328662,S,340.0
1629327757,H,42.58929443359375
1629327757,P,995.05224609375
1629327757,T,22.14864312065972
1629327758,PM10,2.3
1629327758,PM25,3.7
1629327758,S,341.0
1629328058,H,43.02923583984375
1629328058,P,995.067138671875
1629328058,T,22.29740783691406
1629328059,PM10,1.9
1629328059,PM25,2.4
1629328059,S,343.0
1629327155,H,42.0821418762207
1629327155,P,994.943359375
1629327155,T,21.9106255086263
1629327156,PM10,2.3
1629327156,PM25,3.8
1629327156,S,342.0
1629327456,H,42.49458694458008
1629327456,P,994.994873046875
1629327456,T,22.150008511013453
1629327457,PM10,2.3
1629327457,PM25,4.2
1629327457,S,342.0
1629329564,H,43.545555114746094
1629329564,P,995.2021484375
1629329564,T,22.56654378255208
1629329565,PM10,2.3
1629329565,PM25,3.7
1629329565,S,342.0
1629329865,H,43.47834396362305
1629329865,P,995.124267578125
1629329865,T,22.62604966905382
1629329866,PM10,2.1
1629329866,PM25,3.7
1629329866,S,340.0
1629328359,H,42.940635681152344
1629328359,P,995.082275390625
1629328359,T,22.269020284016925
1629328361,PM10,2.2
1629328361,PM25,3.2
1629328361,S,342.0
1629328661,H,42.88869857788086
1629328661,P,995.1337890625
1629328661,T,22.715308498806422
1629328662,PM10,1.8
1629328662,PM25,4.0
1629328662,S,340.0
1629330166,H,43.6341552734375
1629330166,P,995.131591796875
1629330166,T,21.7902483452691
1629330167,PM10,2.2
1629330167,PM25,2.4
1629330167,S,341.0
1629330468,H,44.03132629394531
1629330468,P,995.11279296875
1629330468,T,22.745061442057292
1629330469,PM10,1.9
1629330469,PM25,2.3
1629330469,S,340.0
1629327757,H,42.58929443359375
1629327757,P,995.05224609375
1629327757,T,22.14864312065972
1629327758,PM10,2.3
1629327758,PM25,3.7
1629327758,S,341.0
1629328058,H,43.02923583984375
1629328058,P,995.067138671875
1629328058,T,22.29740783691406
1629328059,PM10,1.9
1629328059,PM25,2.4
